dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_1.1.0,is_valid_v_2.0.0,is_valid_v_2.0.1,is_valid_one_version,initial_schema_version,most_recent_valid_version,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop
536992e1a3a729239d20403a,developpement-des-terrains-synthetiques-de-grands-jeux-idf,https://www.data.gouv.fr/fr/datasets/developpement-des-terrains-synthetiques-de-grands-jeux-idf/,00ba2df8-edfe-4f85-ac5c-c65fa87adb81,Fichier CSV,2014-04-22T07:37:10.296000,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
5e7c88f7a0913005000521c8,subvention-mairie-bois-le-roi-pour-lappel-a-projet-bois-le,https://www.data.gouv.fr/fr/datasets/subvention-mairie-bois-le-roi-pour-lappel-a-projet-bois-le/,7f8a3ef2-6eb1-472d-987c-bf5c727d48b3,blr-fete-la-nature-2019.png,2020-03-26T11:52:12.975000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
59591adea3a7291dcf9c811a,soutien-aux-evenements-et-manifestations-sportives-2011,https://www.data.gouv.fr/fr/datasets/soutien-aux-evenements-et-manifestations-sportives-2011/,ac04595d-e1b2-416b-8845-8cea7a34a260,Export au format CSV,2013-05-30T05:24:23,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
5d2ed885634f415e4237a155,donnees-dgst,https://www.data.gouv.fr/fr/datasets/donnees-dgst/,239247df-4ba1-42b3-ac80-6b90aec71e9c,donnees-dgst-2017.txt,2019-07-17T10:16:44.176000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,32ebe324-4fe7-48e6-bcf8-0acb0dac1944,Export Shapefile,2015-12-03T11:39:03.347000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53699803a3a729239d204e42,les-comptes-de-la-protection-sociale-en-2009-30378354,https://www.data.gouv.fr/fr/datasets/les-comptes-de-la-protection-sociale-en-2009-30378354/,84246626-dde5-4acd-b364-6b61fe0334e9,Télécharger Etudes et résultats - 755 - Les Comptes de la protection sociale en 2009,2013-11-23T11:13:22.478000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5beab65a06e3e719bf77c6ee,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2017,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2017/,036c4c6a-2213-4f22-ab9b-cf109224258d,Export au format CSV,2018-08-23T07:01:42,,ville-de-roubaix,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,42d7f037-ac1e-4c9a-85d7-90f03ac142e1,Fichier CSV (année 2014),2016-05-25T16:37:31.843000,,senat,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,35a3f6b4-261f-4bff-bc1b-ae5b10c9d81b,Fichier JSON (année 2014),2016-05-25T16:36:59.865000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,973a2d74-69ac-4911-990c-2c72a7aa12fc,Fichier JSON (année 2015),2016-06-14T10:27:19.520000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,1fe2cf35-b42f-40ef-a577-d52fef6ea8fe,Fichier CSV (année 2015),2016-06-14T10:27:37.856000,,senat,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,4f45260e-a94a-4613-81ed-668716185c33,Fichier JSON (année 2016),2017-06-01T17:37:33.631000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,1dab82a5-915a-4146-9a11-74f119f9aa98,Fichier CSV (année 2016),2017-06-01T17:40:01.349000,,senat,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,73641486-4d48-4724-952c-bd8cb9706110,Fichier JSON (année 2017),2018-08-24T11:08:15.633000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
55674661c751df75c6e5726a,dotation-daction-parlementaire-senat,https://www.data.gouv.fr/fr/datasets/dotation-daction-parlementaire-senat/,63498c72-1376-4498-9bfa-8834e1dbcbb2,Fichier CSV (année 2017),2018-08-24T11:11:58.283000,,senat,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,a7f3bdce-0529-4e77-b642-335caa1b4552,Carte geoterritoires,2021-06-03T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,2b84749d-c327-4f48-b39c-a604b783a33f,"Tableau de données ""mange local""",2021-06-03T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,b9ee2f85-180b-4f1c-a1a4-f6658eed97c7,Carte geoterritoires,2021-05-04T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,89691bd0-16e6-45b8-ac0c-30f93f31069c,"Tableau de données ""mange local""",2021-05-04T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,e77c109d-54d7-409c-9989-c4a392e1a072,Carte geoterritoires,2021-04-27T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,4e71c8ac-325c-4797-b798-517c7708851f,"Tableau de données ""mange local""",2021-04-27T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,28dc12d4-f0c9-4152-9584-90c69b4950f8,Carte geoterritoires,2021-03-26T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f727b95e0db0e5a8d8021e4,lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1,https://www.data.gouv.fr/fr/datasets/lycees-des-hauts-de-france-engages-dans-le-projet-je-mange-local-annee-scolaire-2017-2018-1/,101ef7e5-1ce5-46f5-8158-8a842134b4f9,"Tableau de données ""mange local""",2021-03-26T00:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5ab9f3dfc751df2f936031d7,donnees-essentielles-des-conventions-de-subvention-3,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-des-conventions-de-subvention-3/,17ee634e-b480-42e2-840f-f47cd474ba43,Données essentielles des conventions de subvention,2018-03-27T10:31:36.070000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5d7ae29b9ce2e755a122e81e,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2018,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2018/,6fa5ae59-9010-488c-ba03-0ee5835b022b,Export au format JSON,2019-07-18T09:05:48,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5d7ae29b9ce2e755a122e81e,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2018,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2018/,1ce97cb1-7b77-4a20-b54a-967819da409e,Export au format CSV,2019-07-18T09:05:48,,ville-de-roubaix,3 - search request,False,False,False,False,,,False,False,False
5eab682b3751588b295f11da,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2019,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2019/,edd18f60-c916-48bd-b984-56eefcc07260,Export au format JSON,2020-02-12T07:00:22,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5eab682b3751588b295f11da,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2019,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2019/,28564549-3af1-4f01-9b2a-ff58f9ba9c54,Export au format CSV,2020-02-12T07:00:22,,ville-de-roubaix,3 - search request,False,False,False,False,,,False,False,False
59f0b0ed88ee386bdc5e0e40,donnees-essentielles-des-conventions-de-subvention-1,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-des-conventions-de-subvention-1/,7ea0b90a-3f13-4cd2-ba4c-89baa8e1b845,Données essentielles des conventions de subvention,2018-01-16T17:26:40.689000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
59f0b0ed88ee386bdc5e0e40,donnees-essentielles-des-conventions-de-subvention-1,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-des-conventions-de-subvention-1/,531bf957-f404-4bb0-b462-804c18fe1ce2,Données essentielles des conventions de subvention,2018-01-16T17:25:35.929000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56a8dd2ac751df2657ceae1f,projet-de-loi-de-finances-pour-2016-plf-2016-jaune-effort-financier-de-letat-en-faveur-des-associations,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2016-plf-2016-jaune-effort-financier-de-letat-en-faveur-des-associations/,58cf400b-ab01-41a1-8d86-e6040ed36410,Export au format JSON,2018-12-13T20:30:57,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56a8dd2ac751df2657ceae1f,projet-de-loi-de-finances-pour-2016-plf-2016-jaune-effort-financier-de-letat-en-faveur-des-associations,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2016-plf-2016-jaune-effort-financier-de-letat-en-faveur-des-associations/,4132bcaa-5c36-4ed9-bc2e-a4cd30876041,Export au format CSV,2018-12-13T20:30:57,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,False,False,False,False,,,False,False,False
5447dad5c751df10d05d0572,projet-de-loi-de-finances-pour-2015-plf-2015-jaune-effort-financier-de-letat-en-faveur-des-associations,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2015-plf-2015-jaune-effort-financier-de-letat-en-faveur-des-associations/,88c49e1d-284f-473c-8123-94f80c7b85f7,Export au format JSON,2018-12-13T20:51:58,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5447dad5c751df10d05d0572,projet-de-loi-de-finances-pour-2015-plf-2015-jaune-effort-financier-de-letat-en-faveur-des-associations,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2015-plf-2015-jaune-effort-financier-de-letat-en-faveur-des-associations/,c86f9203-1324-4ef6-87ad-758912a0b7af,Export au format CSV,2018-12-13T20:51:58,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,False,False,False,False,,,False,False,False
60bdf0ac3fb013906f98dfc6,liste-des-structures-validees-par-le-comite-de-selection-conseiller-numerique-france-service,https://www.data.gouv.fr/fr/datasets/liste-des-structures-validees-par-le-comite-de-selection-conseiller-numerique-france-service/,4dd383e6-a33e-4bd3-89d3-26f9bbd002eb,20210614-2408-cnfs.xlsx,2021-06-15T09:50:26.484000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5beab65a06e3e719bf77c6ee,associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2017,https://www.data.gouv.fr/fr/datasets/associations-pour-lesquelles-le-conseil-municipal-a-vote-une-subvention-de-plus-de-23-000-euros-en-2017/,03049742-4708-4e0d-b92a-b8defeb39bb3,Export au format JSON,2018-08-23T07:01:42,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5ae68956c751df0fbce36312,subventions-accordees-aux-associations-par-la-ville-darras-en-2018,https://www.data.gouv.fr/fr/datasets/subventions-accordees-aux-associations-par-la-ville-darras-en-2018/,7b0d3fd4-0527-4af0-b57b-500d4f4d55fc,Subventions accordées aux associations par la ville d'Arras en 2018,2018-04-30T05:11:41.862000,,dododata,3 - search request,False,False,False,False,,,False,False,False
5f031c01d44a21f005d05ffd,communes-prioritaires-isere-medecins,https://www.data.gouv.fr/fr/datasets/communes-prioritaires-isere-medecins/,935643a0-1504-4da4-a3c8-5ac50b3eec18,Export au format CSV,2019-09-24T07:37:04,,conseil-departemental-de-lisere-1,3 - search request,False,False,False,False,,,False,False,False
5f031c01d44a21f005d05ffd,communes-prioritaires-isere-medecins,https://www.data.gouv.fr/fr/datasets/communes-prioritaires-isere-medecins/,7239c909-8100-4b93-8209-94fc059f41f7,Export au format GeoJSON,2019-09-24T07:37:04,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53699803a3a729239d204e42,les-comptes-de-la-protection-sociale-en-2009-30378354,https://www.data.gouv.fr/fr/datasets/les-comptes-de-la-protection-sociale-en-2009-30378354/,8d1e5c4e-ebf4-4111-8270-64aa4f188de5,,2014-01-06T09:21:55.190000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,17284fad-9171-4ce8-a261-acce28a7a6bd,API,2015-12-03T11:39:03.350000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,d751e983-1f29-4a68-af14-393e9ec31099,Export Excel,2015-12-03T11:39:03.349000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,cd99e094-97e3-4ac1-ab88-2d3c5e92c1e8,Export JSON,2015-12-03T11:39:03.349000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,0f82dead-c39e-415c-a8e2-adf081ffaeae,Export CSV,2015-12-03T11:39:03.348000,,enseignement-superieur-et-recherche,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,8ad348fc-bdfc-4526-8a95-e4d248fb6ea4,Export GeoJSON,2015-12-03T11:39:03.348000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53699059a3a729239d2039a5,centres-de-formation-sanitaire-finances-par-la-region-idf,https://www.data.gouv.fr/fr/datasets/centres-de-formation-sanitaire-finances-par-la-region-idf/,1cd5ca5b-b725-4aee-8e7b-363355d81ad4,Fichier CSV,2014-04-22T07:33:01.884000,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
56601aa9c751df37c1aad374,indicateurs-des-contrats-h2020-par-pays-2014-2020,https://www.data.gouv.fr/fr/datasets/indicateurs-des-contrats-h2020-par-pays-2014-2020/,217c5418-fa09-4c9e-8928-89b14a84d8ab,Note explicative sur les données H2020,2015-12-03T13:57:10.299000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5513d1fac751df3863703192,nombre-menages-aides-au-titre-du-fonds-solidarite-logement-par-commune,https://www.data.gouv.fr/fr/datasets/nombre-menages-aides-au-titre-du-fonds-solidarite-logement-par-commune/,6265304b-866e-4731-85e6-043d5fe5e6bc,Departement93-Fonds_de_solidarite_logement_Nombre_de_menages_aides-2010-2013.csv,2015-03-26T10:31:47.373000,,seine-saint-denis-le-departement,3 - search request,False,False,False,False,,,False,False,False
