coll_nom,coll_siret,nature de la plage,plage en régie,COLL_NOM,COLL_SIRET,NOM,STATUT,REGIE,NUMERO_VOIE,NOM_VOIE,CODE_POSTAL,LIEU,ACCES_HANDICAP,LABEL_ HANDIPLAGE,EQUIPEMENTS,KIOSQUE VENTE A EMPORTER,INTERNET,DAT_DER_MAJ,last_modified,datagouv_resource_id,Geo Point,Geo Shape,Code Officiel Région,Code Officiel Département,Code Officiel Commune / Arrondissement Municipal,Code Officiel IRIS,Année,Type,Qualité du géocodage,Description,Catégorie,Nom Officiel Région,Nom Officiel Département,Nom Officiel EPCI,Nom Officiel Commune / Arrondissement Municipal,Code Iso 3166-3 Zone,Code Officiel EPCI
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0569791268,1.42433490628","{""type"": ""MultiPoint"", ""coordinates"": [[1.424334906278087, 50.05697912675335]]}",28,76,76255,762550103,2019,A505,Bonne,Agence immobilière,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0518517909,1.420796599","{""type"": ""MultiPoint"", ""coordinates"": [[1.420796598998659, 50.051851790928104]]}",28,76,76255,762550101,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.04793551,1.4194988992","{""type"": ""MultiPoint"", ""coordinates"": [[1.419498899202079, 50.04793550999871]]}",28,76,76255,762550101,2019,A203,Bonne,Banque-Caisse d'épargne,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0471509737,1.41875168412","{""type"": ""MultiPoint"", ""coordinates"": [[1.418751684117234, 50.04715097368579]]}",28,76,76255,762550101,2019,A501,Bonne,Coiffure,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0516865437,1.4182422778","{""type"": ""MultiPoint"", ""coordinates"": [[1.418242277801678, 50.05168654369314]]}",28,76,76255,762550101,2019,D236,Bonne,Orthoptiste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0486292443,1.42041539347","{""type"": ""MultiPoint"", ""coordinates"": [[1.420415393466899, 50.04862924430066]]}",28,76,76255,762550101,2019,B313,Bonne,Magasin d'optique,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0493199544,1.42028162591","{""type"": ""MultiPoint"", ""coordinates"": [[1.420281625912693, 50.04931995442504]]}",28,76,76255,762550101,2019,B311,Bonne,Horlogerie-Bijouterie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0407511873,1.42736697496","{""type"": ""MultiPoint"", ""coordinates"": [[1.427366974955932, 50.04075118728551]]}",28,76,76255,762550101,2019,A507,Bonne,Institut de beauté-Onglerie,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0474940689,1.41871157719","{""type"": ""MultiPoint"", ""coordinates"": [[1.418711577191155, 50.04749406888616]]}",28,76,76255,762550101,2019,B303,Bonne,Magasin d'équipements du foyer,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0506162994,1.42151357875","{""type"": ""MultiPoint"", ""coordinates"": [[1.421513578752242, 50.0506162993673]]}",28,76,76255,762550101,2019,D401,Bonne,Personnes âgées : hébergement,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,null,null,28,76,76255,762550102,2019,A401,Non Géolocalisée,Maçon,Services aux particuliers,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0445278801,1.42231834603","{""type"": ""MultiPoint"", ""coordinates"": [[1.422318346026863, 50.04452788008561]]}",28,76,76255,762550101,2019,D221,Bonne,Chirurgien dentiste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0534952985,1.41592977152","{""type"": ""MultiPoint"", ""coordinates"": [[1.415929771523872, 50.05349529854273]]}",28,76,76255,762550103,2019,D235,Mauvaise,Orthophoniste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0468065614,1.41866878852","{""type"": ""MultiPoint"", ""coordinates"": [[1.418668788517704, 50.04680656144929]]}",28,76,76255,762550101,2019,D221,Bonne,Chirurgien dentiste,Santé,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0580617102,1.41405010411","{""type"": ""MultiPoint"", ""coordinates"": [[1.414050104112909, 50.058061710202274]]}",28,76,76255,762550103,2019,B312,Bonne,Fleuriste-Jardinerie-Animalerie,Commerces,Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0547399533,1.41249999104","{""type"": ""MultiPoint"", ""coordinates"": [[1.412499991035521, 50.0547399532503]]}",28,76,76255,762550101,2019,F120,Bonne,Salles de remise en forme,"Sports, loisirs et culture",Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
null,null,null,null,null,21760255600011,null,null,null,null,null,null,null,null,null,null,null,null,null,2021-02-19T09:30:48.407000,c25a78e4-b5e4-4854-b29a-5b222f4e57f6,"50.0490508956,1.41800257049","{""type"": ""MultiPoint"", ""coordinates"": [[1.418002570490052, 50.049050895575945]]}",28,76,76255,762550101,2019,F304,Bonne,Musée,"Sports, loisirs et culture",Normandie,Seine-Maritime,CC des Villes Soeurs,Eu,FXX,247600588
Antibes,21060004500012,publique,oui,Antibes,21060004500012,PLAGE RICHELIEU,plage publique,oui,null,boulevard édouard baudoin,06160,juan-les-pins,null,null,réservation de matelas sur internet,null,www.antibesjuanlespins.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE LA DOUCE,plage concédée,null,8,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LA PLAGE GARDEN BEACH HOTEL,plage concédée,null,15,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,www.hotel-gardenbeach.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE DES PIRATES ET DE LA PINEDE,plage concédée,null,23,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,www.plage-les-pirates.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LES AMBASSADEURS,plage concédée,null,null,"Square Gould, La Pinède",06160,juan-les-pins,null,null,null,null,www.achoteljuanlespins.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LE PROVENCAL BEACH,plage concédée,null,22,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,www.provencal-beach.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,BELLES RIVES,plage concédée,null,33,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,www.bellesrives.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LES PECHEURS,plage concédée,null,10,boulevard maréchal juin,06160,juan-les-pins,null,null,null,null,www.ca-beachhotel.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,oui,Antibes,21060004500012,PLAGE DE LA GAROUPE,plage publique,oui,null,chemin de la garoupe,06160,juan-les-pins,null,null,réservation de matelas sur internet,null,www.antibesjuanlespins.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,HELIOS,plage concédée,null,2,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,www.hotelhelios.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE LUTETIA,plage publique,null,null,boulevard du littoral,06160,juan-les-pins,oui,null,douches; casiers gratuits et sécurisés,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DE JUAN LES PINS,plage publique,null,null,boulevard charles guillaumont,06160,juan-les-pins,null,null,douches;toilettes;casiers gratuits et sécurisés,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE EPI HOLYWOOD,plage publique,null,13 et 15,boulevard édouard baudoin,06160,juan-les-pins,null,null,douches;toilettes;snack,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DE LA GALLICE,plage publique,null,null,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DU CROUTON,plage publique,null,null,boulevard maréchal juin,06160,juan-les-pins,null,null,douches,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DES ONDES,plage publique,null,null,boulevard maréchal juin,06160,juan-les-pins,null,null,douches;toilettes,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DE LA SALIS,plage publique,null,null,boulevard james wyllie,06600,antibes,oui,oui,douches;toilettes;snack,oui,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DU PONTEIL,plage publique,null,null,boulevard du maréchal leclerc,06600,antibes,oui,oui,douches;toilettes;snack,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LE COLOMBIER,plage concédée,null,4,boulevard édouard baudoin,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DE LA GRAVETTE,plage publique,null,null,promenade amiral de grasse,06600,antibes,null,null,douches;snack;casiers gratuits et sécurisés,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,RUBAN BLEU,plage concédée,null,null,promenade du soleil,06160,juan-les-pins,null,null,null,null,www.ruban-bleu.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,JUANITA,plage concédée,null,null,promenade du soleil,06160,juan-les-pins,null,null,null,null,www.juanitaplage.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE JOSEPH,plage concédée,null,1081,chemin de la garoupe,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE CESAR KELLER,plage concédée,null,1035,chemin de la garoupe,06160,juan-les-pins,null,null,null,null,www.restaurant-plage-cesar-antibes.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LA PETITE PLAGE,plage concédée,null,null,chemin de la garoupe,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE IMPERIAL GAROUPE,plage concédée,null,770,chemin de la garoupe,06160,juan-les-pins,null,null,null,null,www.imperial-garoupe.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LA BAIE DOREE,plage concédée,null,579,boulevard de la garoupe,06160,juan-les-pins,null,null,null,null,www.baiedoree.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,ROYAL BEACH,plage concédée,null,16,boulevard du maréchal leclerc,06600,antibes,null,null,null,null,www.hotel-royal-antibes.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,SIESTA BEACH CLUB,plage concédée,null,null,route du bord de mer,06600,antibes,null,null,null,null,www.joa.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,CAP CANAILLES,plage concédée,null,null,boulevard du littoral,06160,juan-les-pins,null,null,null,null,www.capcanailles.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,AMMOS PLAGE,plage concédée,null,null,boulevard du littoral,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LES BAINS DELI BO,plage concédée,null,null,boulevard du littoral,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,L'EFFET MER PLAGE,plage concédée,null,37,boulevard charles guillaumont,06160,juan-les-pins,null,null,null,null,www.effetmerplage.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE DES ILES,plage concédée,null,41,boulevard charles guillaumont,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,ESTEREL PLAGE,plage concédée,null,28,boulevard charles guillaumont,06160,juan-les-pins,null,null,null,null,www.esterel-plage-restaurant-juan-les-pins.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,PLAGE EPI BEACH,plage concédée,null,null,boulevard charles guillaumont,06160,juan-les-pins,null,null,null,null,www.epibeach.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,YOLO PLAGE,plage concédée,null,22,boulevard charles guillaumont,06160,juan-les-pins,oui,null,null,null,www.yolo-plage.fr,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,REVE PLAGE,plage concédée,null,8,boulevard charles guillaumont,06160,juan-les-pins,null,null,null,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,en concession,null,Antibes,21060004500012,LA JETEE,plage concédée,null,21,avenue Guy de Maupassant,06160,juan-les-pins,null,null,null,null,www.plagedelajetee.com,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Antibes,21060004500012,publique,null,Antibes,21060004500012,PLAGE DU FORT CARRE,plage publique,null,null,route du bord de mer,06600,antibes,null,null,douches;toilettes;snack,null,null,2021-01-14,2021-01-18T14:08:37.568000,0573128f-08bd-4282-9494-02a95b0bb4ce,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
