dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,resource_found_by,initial_version_name,organization_or_owner,is_valid_v_0.1.0,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_v_0.2.2,is_valid_v_0.2.3,is_valid_v_0.3.0,is_valid_v_0.3.1,is_valid_one_version,most_recent_valid_version
5ebe141e0000e593678e4418,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-2,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-2/,ac220677-5118-422e-898e-0b8cf35361c1,amenagements-velo-en-ile-de-france-2020_12.zip,https://data.iledefrance.fr/api/datasets/1.0/amenagements-velo-en-ile-de-france0/attachments/amenagements_velo_en_ile_de_france_2020_12_zip,2020-02-12T16:31:22,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,3bceaedb-d0c4-4534-850f-e6f67281fda4,amenagements-velo-en-ile-de-france_2019_10.zip,https://data.iledefrance.fr/api/datasets/1.0/amenagements-velo-en-ile-de-france/attachments/amenagements_velo_en_ile_de_france_2019_10_zip,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf7988ee38130d1057ca,Itinéraire du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,itineraire-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/itineraire-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,06549622-ab2f-4649-a081-4717b9fd596a,RH_ITCYC_A.shp (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a1fc8fa4268bc2563123d/downloads/5e2a5c98d0975e101455946b?format=SHP&projection=WGS84,2020-01-24T12:56:41.080000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,2c79bfdb-5b0d-4735-a67e-76b4de60f548,metadonnees_amenagements_velo_en_Ile-de-France.pdf,https://data.iledefrance.fr/api/datasets/1.0/amenagements-velo-en-ile-de-france/attachments/metadonnees_amenagements_velo_en_ile_de_france_pdf,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,2b5d5bc0-6235-4282-b2c0-641e7638be10,IC_ITINERAIRE.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=GeoJSON&projection=WGS84,2020-01-24T12:50:29.799000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,46fca102-c922-4b1b-8f9a-995d451573a4,IC_ITINERAIRE.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842006441699c/itineraires%20cyclables.zip/ic-itineraire.zip,2020-01-24T12:50:29.798000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,2dfd724a-1213-4380-ba95-63a820269af7,CD67_ROUTE_ITINERAIRE_CYCLABLE_CC48_2020 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a2220fa4268bc257bf7d3/feature-types/cd67:CD67_ROUTE_ITINERAIRE_CYCLABLE_CC48_2020?format=SHP&projection=WGS84,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,38700835-6d74-4fb4-bd12-5abe4a1b443b,CD67_ROUTE_ITINERAIRE_CYCLABLE_CC48_2020 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a2220fa4268bc257bf7d3/feature-types/cd67:CD67_ROUTE_ITINERAIRE_CYCLABLE_CC48_2020?format=GeoJSON&projection=WGS84,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,9612b898-8743-4ad4-830f-6eebfc34cbdb,CD67_ROUTE_IC_AMENAGEMENT_CC48_2020 (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a2220fa4268bc257bf7d3/feature-types/cd67:CD67_ROUTE_IC_AMENAGEMENT_CC48_2020?format=SHP&projection=WGS84,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,3243f584-88d3-4f79-9da4-1d5d1c171b9f,CD67_ROUTE_IC_AMENAGEMENT_CC48_2020 (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a2220fa4268bc257bf7d3/feature-types/cd67:CD67_ROUTE_IC_AMENAGEMENT_CC48_2020?format=GeoJSON&projection=WGS84,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,7f5ec4b8-bb6c-4736-af80-d485751df453,CD67_NOTICE_DONNEE_CYCLABLE_2020.pdf,https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-03-31/5e82e3556582106701fc7c4f/cd67-notice-donnee-cyclable-2020.pdf,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,ee51e047-10b6-469e-9acb-86f05a51e203,IC_ITINERAIRE.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=SHP&projection=WGS84,2020-01-24T12:50:29.799000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,242cd40e-5a5d-4b45-bc81-b11c18121230,Licence-Ouverte-Open-Licence.pdf,https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab34a5df2f77f20276523/licence-ouverte-open-licence.pdf,2020-04-30T10:43:00.802000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,8fb0deac-4a97-4ea2-bff2-e7d0737d497a,IC_ITINERAIRE.mif (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842633041699a/itineraires%20cyclables.zip/ic-itineraire.zip,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,56965c6d-f572-4083-abdc-a6d14de003ba,IC_AMENAGEMENT.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=SHP&projection=WGS84,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,0daf1852-b4eb-4578-8a6e-9745f5918742,IC_AMENAGEMENT.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=GeoJSON&projection=WGS84,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,94100ef7-0aa5-473d-b732-836ae4b4a263,IC_AMENAGEMENT.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842144a41699b/itineraires%20cyclables.zip/ic-amenagement.zip,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,9906c5c1-21d1-444a-894f-41a40ddfed6a,IC_ITINERAIRE.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=SHP&projection=WGS84,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,b036934c-0bbd-42aa-ae24-c1ea8c6aefac,IC_ITINERAIRE.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842006441699c?format=GeoJSON&projection=WGS84,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,575d7de6-ae1d-4807-b7fa-2107ef9d45af,IC_ITINERAIRE.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842006441699c/itineraires%20cyclables.zip/ic-itineraire.zip,2020-04-30T10:43:00.800000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5eaa8f946b28d6d30eca48e7,ROUTES : Itinéraires cyclables - 01/01/2020 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2020-departement-du-bas-rhin-67/,0a6860e2-51ff-4e85-a2e8-994d89a38f4b,IC_AMENAGEMENT.mif (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a98428d6c416999/itineraires%20cyclables.zip/ic-amenagement.zip,2020-04-30T10:43:00.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,a9bde2f4-4265-4ae7-8ed9-d1663921ba9e,IC_AMENAGEMENT.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab7091a9842144a41699b/itineraires%20cyclables.zip/ic-amenagement.zip,2020-01-24T12:50:29.800000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,87e8c253-3980-4079-88bc-0e6817da4175,IC_AMENAGEMENT.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=GeoJSON&projection=WGS84,2020-01-24T12:50:29.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a0aec2b88ee3840a6bbc17a,ROUTES : Itinéraires cyclables - 01/01/2015 - département du Bas-Rhin (67),routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67,https://www.data.gouv.fr/fr/datasets/routes-itineraires-cyclables-01-01-2015-departement-du-bas-rhin-67/,7f8b0138-12c0-46f6-b327-f8976a946dd7,IC_AMENAGEMENT.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a2247fa4268bc257d7aca/downloads/5e2ab7091a9842144a41699b?format=SHP&projection=WGS84,2020-01-24T12:50:29.801000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,b7f54929-5d7d-4bb4-9b76-2d31d0ca1367,amenagements-velo-en-ile-de-france_2019_06.zip,https://data.iledefrance.fr/api/datasets/1.0/amenagements-velo-en-ile-de-france/alternative_exports/amenagements_velo_en_ile_de_france_2019_06_zip,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,610fa5e1-ebfc-4eb0-923e-a365f793d141,amenagements-velo-en-ile-de-france.zip,https://data.iledefrance.fr/api/datasets/1.0/amenagements-velo-en-ile-de-france/attachments/amenagements_velo_en_ile_de_france_zip,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,628669c9-e7fa-4f5b-92a9-1db788fa35ba,Export au format GeoJSON,https://data.iledefrance.fr/explore/dataset/amenagements-velo-en-ile-de-france/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,e9c91365-678c-4cff-88ba-d7257a74aaf6,Export au format JSON,https://data.iledefrance.fr/explore/dataset/amenagements-velo-en-ile-de-france/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-02-12T11:18:34,,3 - search request,,region-ile-de-france,False,False,False,False,False,False,False,False,
5d0da8cb06e3e737c1c89a4c,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france-1,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france-1/,e9c74603-ea53-4dfe-ab0d-2361cec93a37,Export au format CSV,https://data.iledefrance.fr/explore/dataset/amenagements-velo-en-ile-de-france/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-02-12T11:18:34,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5c5911e29ce2e70433cc53f4,Aménagements vélo en Île-de-France,amenagements-velo-en-ile-de-france,https://www.data.gouv.fr/fr/datasets/amenagements-velo-en-ile-de-france/,ed0de05b-656d-4a4a-9b7b-1f4f80db846e,amenagements-velo-en-ile-de-france-2020_12.zip,http://opendata.stif.info/api/datasets/1.0/amenagements-velo-en-ile-de-france/attachments/amenagements_velo_en_ile_de_france_2020_12_zip,2021-01-25T13:44:05,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
5a02bf7988ee38130d1057ca,Itinéraire du réseau hiérarchisé cyclable (RHC) sur le territoire de Bordeaux Métropole,itineraire-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole,https://www.data.gouv.fr/fr/datasets/itineraire-du-reseau-hierarchise-cyclable-rhc-sur-le-territoire-de-bordeaux-metropole/,2d98d37b-97fa-4263-aab2-73eefe87e239,RH_ITCYC_A.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a1fc8fa4268bc2563123d/downloads/5e2a5c98d0975e101455946b?format=GeoJSON&projection=WGS84,2020-01-24T12:56:41.079000,wrong-file-format,3 - search request,,,False,False,False,False,False,False,False,False,
