dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
54295e4188ee380326a5915d,Défibrillateurs,defibrillateurs-1,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-1/,75e18892-529f-4037-b38f-a9e4d9c39a91,Localisation des défibrillateurs à Saint-Malo,https://static.data.gouv.fr/resources/35288-STMALO-Defibrillateurs.csv,2014-09-29T15:33:36.585000,,ville-de-saint-malo,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,eb2af3fc-3494-44d8-bf73-ab31eaaf2959,Export au format CSV,https://data.toulouse-metropole.fr//explore/dataset/defibrillateurs/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-14T11:00:00,,toulouse-metropole,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,98814cd4-001b-4179-ac86-5e1ca160ca18,Export au format JSON,https://data.toulouse-metropole.fr//explore/dataset/defibrillateurs/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-14T11:00:00,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,0feb0a63-cb64-40a9-927f-628288f257e3,Export au format GeoJSON,https://data.toulouse-metropole.fr//explore/dataset/defibrillateurs/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-14T11:00:00,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,15cbc8a3-411b-4690-894a-d84a7e6cac7b,Export au format Shapefile,https://data.toulouse-metropole.fr//explore/dataset/defibrillateurs/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-14T11:00:00,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,9e1444c2-f5e0-4fbd-ab97-a70393ce0466,Export au format CSV,https://data.toulouse-metropole.fr/explore/dataset/defibrillateurs/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-12T22:01:51,,toulouse-metropole,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
54295e4188ee380326a5915d,Défibrillateurs,defibrillateurs-1,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-1/,0186c9bc-16c4-4941-9889-7cd9a4ec0dcc,Localisation des défibrillateurs à Saint-Malo,https://static.data.gouv.fr/resources/35288-STMALO-DEFIBRILLATEURS.zip,2014-09-29T15:30:24.496000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,aed757b1-c56e-4864-a016-2fd1289f82c6,Export au format JSON,https://data.toulouse-metropole.fr/explore/dataset/defibrillateurs/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-12T22:01:51,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,670da8f5-c1cf-43b9-b66b-1163dbd13b5d,Vague 2 - Lot 1 - Consommation annuelle d'électricité.xls,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_lot_1_consommation_annuelle_d_electricite_xls,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,224636ab-a26d-46ec-86ea-334b3c027ee3,Vague 2 - JUSTICE_2.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_justice_2_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
59256d13c751df5259330037,DONNEE THEMATIQUE : Localisation des Défibrillateurs Automatiques Externes (DAE) - Bas-Rhin,donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin,https://demo.data.gouv.fr/fr/datasets/donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin/,bd4fddf0-4509-46c0-ac1c-16172b73a261,DAE_descriptif.csv,https://files.geo.data.gouv.fr/link-proxy/www.geograndest.fr/2020-01-24/5e2abb571a9842eb8541b7ba/dae-descriptif.csv,2020-01-24T12:58:53.822000,,service-departemental-dincendie-et-de-secours-du-bas-rhin,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
59256d13c751df5259330037,DONNEE THEMATIQUE : Localisation des Défibrillateurs Automatiques Externes (DAE) - Bas-Rhin,donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin,https://demo.data.gouv.fr/fr/datasets/donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin/,b84312e9-b198-4f1d-b2ad-8e4df5b7cb5b,SDIS67_DAE (export GeoJSON),https://transcode.geo.data.gouv.fr/services/5e2a226efa4268bc257efe55/feature-types/sdis67:SDIS67_DAE?format=GeoJSON&projection=WGS84,2020-01-24T12:58:53.824000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
59256d13c751df5259330037,DONNEE THEMATIQUE : Localisation des Défibrillateurs Automatiques Externes (DAE) - Bas-Rhin,donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin,https://demo.data.gouv.fr/fr/datasets/donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin/,d3090721-6532-4ca8-bbf5-72f77f846cc1,SDIS67_DAE (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/services/5e2a226efa4268bc257efe55/feature-types/sdis67:SDIS67_DAE?format=SHP&projection=WGS84,2020-01-24T12:58:53.825000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5be3f714634f411204edfc4f,Programmation des achats de l'Etat 2018-2021,programmation-des-achats-de-letat-2018-2021,https://demo.data.gouv.fr/fr/datasets/programmation-des-achats-de-letat-2018-2021/,5b0c8dfd-f580-446d-a201-45443e3eb8c7,programmation-des-achats-de-letat-.csv,https://static.data.gouv.fr/resources/programmation-des-achats-de-letat/20190604-112337/programmation-des-achats-de-letat-.csv,2019-06-04T11:23:40.560000,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5be3f714634f411204edfc4f,Programmation des achats de l'Etat 2018-2021,programmation-des-achats-de-letat-2018-2021,https://demo.data.gouv.fr/fr/datasets/programmation-des-achats-de-letat-2018-2021/,dfdc6ef2-06c7-4a99-aba2-bcfa99d44ecb,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/programmation-des-achats-de-letat-/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-07-02T14:50:00,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5be3f714634f411204edfc4f,Programmation des achats de l'Etat 2018-2021,programmation-des-achats-de-letat-2018-2021,https://demo.data.gouv.fr/fr/datasets/programmation-des-achats-de-letat-2018-2021/,7b3dc8e6-c01e-48b8-a57f-1c109c7b5345,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/programmation-des-achats-de-letat-/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-07-02T14:50:00,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,1299c239-00a1-4a0a-8869-734ee900f335,Vague 1 - AFF_ETRANGERES.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_aff_etrangeres_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,e72344c9-13f2-4724-a0ce-f9d7a3d7bdf5,Vague 2 - JUSTICE_COUR_DAPPEL_DE_GRENOBLE.xlsx,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_justice_cour_dappel_de_grenoble_xlsx,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,6ac34394-22f4-4e0c-815e-9c97239bc0cc,Vague 1 - AGRICULTURE.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_agriculture_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,16368321-53c7-4655-ab47-b90b099ec12b,Vague 1 - FINANCES.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_finances_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,2549c444-6ad1-4b25-83da-753af75fd98f,Vague 1 - Lot 1 - Consommation annuelle d'électricité.xls,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_lot_1_consommation_annuelle_d_electricite_xls,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,763efe23-3b73-43b3-8efe-1ec37304a75c,Vague 1 - Lot 2 - Consommation annuelle d'électricité.xls,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_lot_2_consommation_annuelle_d_electricite_xls,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,ca7d391f-be41-4bcf-83f2-c48b0b66e908,Vague 2 - CULTURE.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_culture_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,8db9eead-c6b9-4e2b-acf1-39a36aff993b,Vague 2 - CULTURE_2.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_culture_2_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,62b1ef41-3880-4c58-a790-883cdfb876d9,Vague 2 - EDUCATION.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_education_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,54d92d7f-69a9-4fb2-8669-9016de7be12d,Vague 2 - JUSTICE.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_2_justice_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
573db5ef88ee384011d1b934,Données de consommation d'électricité des ministères en 2014,donnees-de-consommation-delectricite-des-ministeres-en-2014,https://demo.data.gouv.fr/fr/datasets/donnees-de-consommation-delectricite-des-ministeres-en-2014/,108c1608-2469-4fd3-8562-722c428b5267,Vague 1 - COUR_DES_COMPTES.zip,https://data.economie.gouv.fr/api/datasets/1.0/donnees-de-consommation-delectricite-des-ministeres/attachments/vague_1_cour_des_comptes_zip,2018-12-13T20:33:33,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
59256d13c751df5259330037,DONNEE THEMATIQUE : Localisation des Défibrillateurs Automatiques Externes (DAE) - Bas-Rhin,donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin,https://demo.data.gouv.fr/fr/datasets/donnee-thematique-localisation-des-defibrillateurs-automatiques-externes-dae-bas-rhin/,9b837548-14f4-45b8-91a5-48e04da4259f,Licence-Ouverte-Open-Licence.pdf,https://files.geo.data.gouv.fr/link-proxy/sigeo.bas-rhin.fr/2020-01-24/5e2ab34a5df2f77f20276523/licence-ouverte-open-licence.pdf,2020-01-24T12:58:53.822000,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
56b0c2cda3a7294d39b88a65,Localisation des défibrillateurs - Toulouse,localisation-des-defibrillateurs-toulouse,https://demo.data.gouv.fr/fr/datasets/localisation-des-defibrillateurs-toulouse/,672b973f-710f-4f50-8093-c26d25a30d80,Export au format GeoJSON,https://data.toulouse-metropole.fr/explore/dataset/defibrillateurs/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-12T22:01:51,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5d19dba66f44413ef2c8f3a2,Défibrillateurs ,defibrillateurs-14,https://demo.data.gouv.fr/fr/datasets/defibrillateurs-14/,7eed024a-3954-404e-8393-2a7d44b453b3,defibrilateurs-levallois.csv,https://static.data.gouv.fr/resources/defibrillateurs-14/20190701-060846/defibrilateurs-levallois.csv,2019-07-01T06:09:32.350000,,ville-de-levallois,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,877b282d-18ef-44fe-9bd4-f8fde3d87845,cahier-des-charges-ail-violet-de-cadours.pdf,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/cahier_des_charges_ail_violet_de_cadours_pdf,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,eb0a0d3a-dde9-42fc-931e-44a0ef46ddb2,ail-de-cadours-nettoyage-tete-cd31.JPG,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_nettoyage_tete_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,514e234c-9766-4956-83f4-71286ffdbd7a,ail-de-cadours-agricultrice-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_agricultrice_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,b5dd259f-2517-46c6-a74e-16a7db0a97f5,ail-de-cadours-fetedelail-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_fetedelail_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,903785ef-96a4-4652-99e5-2ef8c5194db5,ail-de-cadours-agriculteur-01-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_agriculteur_01_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,3b43f76f-18ee-40b1-9882-c54e8a2670fe,ail-de-cadours-agriculteur-02-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_agriculteur_02_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,7781b73b-eaf0-4c73-88e5-9f2a34941a16,ail-de-cadours-plateau-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_plateau_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,d99cb37a-440e-440b-845a-f0c6503e21e1,engage-cotes-agriculteurs-plaquette-cd31.pdf,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/engage_cotes_agriculteurs_plaquette_cd31_pdf,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5baaef2e06e3e7590d7347e6,Ail violet de Cadours AOC/AOP : cours du marché,ail-violet-de-cadours-aoc-aop-cours-du-marche,https://demo.data.gouv.fr/fr/datasets/ail-violet-de-cadours-aoc-aop-cours-du-marche/,68c27c36-3029-42d1-a643-b43184dc35f1,ail-de-cadours-recolte-vrac-cd31.jpg,http://data.haute-garonne.fr/api/datasets/1.0/cours-de-lail-de-cadours/attachments/ail_de_cadours_recolte_vrac_cd31_jpg,2021-09-08T10:21:43,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5b4c7203a3a72948e9e1c340,Données tensiométriques en Haute-Garonne pour l’irrigation en agriculture,donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture,https://demo.data.gouv.fr/fr/datasets/donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture/,b831c6e0-9494-4b30-b612-5d4b93e1be71,Export au format CSV,http://data.haute-garonne.fr/explore/dataset/donnees_tensiometriques_irrigation_agriculture/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2018-06-29T14:15:22,,conseil-departemental-de-haute-garonne-2,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5b4c7203a3a72948e9e1c340,Données tensiométriques en Haute-Garonne pour l’irrigation en agriculture,donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture,https://demo.data.gouv.fr/fr/datasets/donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture/,0aa9d6ac-eb84-45a3-b238-ddfc5f74c7ac,Export au format JSON,http://data.haute-garonne.fr/explore/dataset/donnees_tensiometriques_irrigation_agriculture/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2018-06-29T14:15:22,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
5b4c7203a3a72948e9e1c340,Données tensiométriques en Haute-Garonne pour l’irrigation en agriculture,donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture,https://demo.data.gouv.fr/fr/datasets/donnees-tensiometriques-en-haute-garonne-pour-lirrigation-en-agriculture/,737549ad-86e4-4adf-9131-c466405a7f38,Export au format GeoJSON,http://data.haute-garonne.fr/explore/dataset/donnees_tensiometriques_irrigation_agriculture/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2018-06-29T14:15:22,wrong-file-format,,3 - search request,,False,False,False,,False,False,False,False,,,arsante/schema-dae,False,False,False
