dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,error_type,organization_or_owner,resource_found_by,initial_version_name,is_valid_v_0.8.1,is_valid_one_version,most_recent_valid_version
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,e3dd39ff-5f3f-43fe-a7d9-c61ba901ee12,StructureFichierBalFonctionD_2018.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/structurefichierbalfonctiond_2018_ods,2020-01-13T11:48:54.469000,wrong-file-format,,3 - search request,,False,False,
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,442c3564-14ef-4d80-af3a-09c73afd0c06,BalanceSPL_Fonction_2018_Juin2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/balancespl_fonction_2018_juin2019_zip,2019-07-01T15:14:43,wrong-file-format,,3 - search request,,False,False,
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,007186be-fd70-48d3-b8d3-952048ef3493,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/attachments/notice_balance_fonctionnelle_pdf,2020-01-13T11:48:54.469000,wrong-file-format,,3 - search request,,False,False,
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,50ace6c0-291f-4dc4-a40f-c4d227edccea,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-13T11:48:54.469000,wrong-file-format,,3 - search request,,False,False,
5d1a9ed406e3e77ce6614a90,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2018,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2018/,2af2dc3d-e18e-42ab-a43c-f873c840b424,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec0/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-01-13T11:48:54.469000,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,244aa21f-88ba-4777-b8e0-28dbbbc23b50,StructureFichierBalFonctionD_2013à2016.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/structurefichierbalfonctiond_2013a2016_ods,2019-07-02T15:57:27.692000,wrong-file-format,,3 - search request,,False,False,
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,5a16ecf6-d3d1-4138-9187-0cf6105bec1f,BalanceSPL_Fonction_2016_Juin2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/attachments/balancespl_fonction_2016_juin2019_zip,2019-07-02T15:57:27.692000,wrong-file-format,,3 - search request,,False,False,
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,b0d80a12-ce32-41b0-9854-1f7ae4a786f7,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2019-07-02T15:57:27.692000,wrong-file-format,,3 - search request,,False,False,
5d1a9f109ce2e75b99f50c10,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2016,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2016/,d6f73a07-6782-4c08-925b-0f4b054fee71,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec1/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2019-07-02T15:57:27.692000,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://www.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,d6db62aa-bbab-4c9c-9b69-6512b5635ae4,Communes,http://www.nosfinanceslocales.fr/static/data/city_all.csv,2014-01-12T00:00:00,,nosdonnees-fr,3 - search request,,False,False,
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://www.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,1f7b32df-4985-4c33-8cd2-73c2042ba44f,EPCI,http://www.nosfinanceslocales.fr/static/data/epci_all.csv,2014-01-12T00:00:00,,nosdonnees-fr,3 - search request,,False,False,
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://www.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,09fa3e90-e9f2-4c39-8e50-1023d8d1f1a4,Départements,http://www.nosfinanceslocales.fr/static/data/department_all.csv,2014-01-12T00:00:00,,nosdonnees-fr,3 - search request,,False,False,
5878ee3da3a7291485cac7cd,Données comptables et fiscales des collectivités locales de 2000 à 2015,donnees-comptables-et-fiscales-des-collectivites-locales-1,https://www.data.gouv.fr/fr/datasets/donnees-comptables-et-fiscales-des-collectivites-locales-1/,504090ef-21e3-430f-b544-b14d00ddecaa,Régions,http://www.nosfinanceslocales.fr/static/data/region_all.csv,2014-01-12T00:00:00,,nosdonnees-fr,3 - search request,,False,False,
53699f69a3a729239d206114,"Saisines des chambres régionales et territoriales des comptes, par année et type de saisine (2008-2013)",saisines-des-chambres-regionales-et-territoriales-des-comptes-par-annee-et-type-de-saisine-2008-2013,https://www.data.gouv.fr/fr/datasets/saisines-des-chambres-regionales-et-territoriales-des-comptes-par-annee-et-type-de-saisine-2008-2013/,38aa1dc0-05e1-4cf0-9138-72ce8b57512b,"Rapport public annuel 2014 - tome III Les activités - Saisines des chambres régionales et territoriales des comptes, par type de saisine (2008-2013)",https://www.ccomptes.fr/sites/default/files/EzPublish/Saisines_CRTC.csv,2017-09-05T12:38:31.155000,,cour-des-comptes,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,32c35c2e-a539-4522-b0e2-18d6ccb3ec8f,balancespl-fonction-2017-dec2018.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-/attachments/balancespl_fonction_2017_dec2018_zip,2018-12-13T20:53:14,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,f497b012-c953-46da-829f-a28267f1603e,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-/attachments/notice_balance_fonctionnelle_pdf,2018-12-13T20:53:14,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,52eb3941-7eee-41a8-b081-6913f6497e5f,2017StructureFichierBalFonctionD.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-/attachments/2017structurefichierbalfonctiond_ods,2018-12-13T20:53:14,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,464d0205-9dcb-45d0-a4e0-8ff0d0153ef7,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2018-12-13T20:53:14,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,798022fa-7626-4f63-8b1c-6177b7303b91,Export au format CSV,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2018-12-13T20:53:14,,ministere-de-leconomie-des-finances-et-de-la-relance,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,e2a21e6b-d7af-4daa-825e-c39074362982,Balances comptables 2017  avec la présentation croisée nature-fonction,https://static.data.gouv.fr/resources/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction/20181221-171814/balancespl-fonction-2017-dec2018.zip,2018-12-21T17:18:37.333000,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,f824ebdd-c279-409b-ba4a-21c09d576a35,Structure du  fichier 2017,https://static.data.gouv.fr/resources/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction/20181221-172026/structurefichierbalfonctiond-dec2018.ods,2019-02-18T10:26:37.554000,wrong-file-format,,3 - search request,,False,False,
5bd1bc078b4c41671cefdc4a,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2017,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2017/,ace47b70-83be-45f4-802a-7e2608508783,Notice: balances comptables  avec la présentation croisée nature-fonction,https://static.data.gouv.fr/resources/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction/20181025-151223/notice-balance-fonctionnelle.pdf,2019-02-18T10:26:06.729000,wrong-file-format,,3 - search request,,False,False,
55f18eec88ee383a1fa46ec5,"ALPC partiel : Délégataires de compétence ""aides à la pierre""",alpc-partiel-delegataires-de-competence-aides-a-la-pierre,https://www.data.gouv.fr/fr/datasets/alpc-partiel-delegataires-de-competence-aides-a-la-pierre/,b21b010b-5c78-4ddd-a1cd-e21a20a5a885,L_DLG_AIDE_PIERRE_COM_S_R75_A.shp (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a2109fa4268bc257018e1/downloads/5e40ad6869749ef5528350a7?format=GeoJSON&projection=WGS84,2020-02-29T06:58:55.572000,wrong-file-format,,3 - search request,,False,False,
60e642cbab4ea8422555bb07,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2020,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020/,9fdb990b-020e-4b2d-86c5-ea5fe64cc40c,StructureBalFonctionD2020_Juin2021.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec7/attachments/structurebalfonctiond2020_juin2021_ods,2021-07-08T09:28:02.641000,wrong-file-format,,3 - search request,,False,False,
6008c6d4e0207655cd7d8b81,SCDL - BP2020_ Collectivité de Corse,scdl-bp2020-collectivite-de-corse,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-collectivite-de-corse/,5d8c8a2a-910a-4eec-bca3-2203395053f5,Schéma Budget.pdf,https://www.data.corsica/api/datasets/1.0/bp2020_cdc/attachments/schema_budget_pdf,2021-01-20T17:31:29,wrong-file-format,,3 - search request,,False,False,
60e642cbab4ea8422555bb07,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2020,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2020/,f9f8eccb-e65e-4c54-8d7e-31a71c213f2e,BalanceSPL_Fonction_2020_Juin2021.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec7/attachments/balancespl_fonction_2020_juin2021_zip,2021-07-08T09:28:02.641000,wrong-file-format,,3 - search request,,False,False,
5f07b12a803503502a6dcf09,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2019,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2019/,83c409cb-5d96-4ce3-a143-92fc7c8b1888,Export au format JSON,https://data.economie.gouv.fr/explore/dataset/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec6/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-12-18T13:36:49.862000,wrong-file-format,,3 - search request,,False,False,
6008c6d4e0207655cd7d8b81,SCDL - BP2020_ Collectivité de Corse,scdl-bp2020-collectivite-de-corse,https://www.data.gouv.fr/fr/datasets/scdl-bp2020-collectivite-de-corse/,923f5612-7fa7-4d01-829f-785738ef70a1,Export au format CSV,https://www.data.corsica/explore/dataset/bp2020_cdc/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-01-20T17:31:29,,collectivite-territoriale-de-corse,3 - search request,,False,False,
5d1bf3e406e3e72031614a77,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2014,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014/,2224e4cf-4cae-4504-95f1-596e7f13e91d,BalanceSPL_Fonction_2014_Juin2019.zip,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec3/attachments/balancespl_fonction_2014_juin2019_zip,2019-07-02T11:17:14.709000,wrong-file-format,,3 - search request,,False,False,
5d1bf3e406e3e72031614a77,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2014,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014/,f72fc5fc-94e7-4e10-b433-52918e482adb,StructureFichierBalFonctionD_2013à2016.ods,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec3/attachments/structurefichierbalfonctiond_2013a2016_ods,2019-07-02T11:17:14.709000,wrong-file-format,,3 - search request,,False,False,
5d1bf3e406e3e72031614a77,Balances comptables des collectivités et des établissements publics locaux avec la présentation croisée nature-fonction 2014,balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec-la-presentation-croisee-nature-fonction-2014/,1caf1e7e-1943-4e87-a092-42954f076aa5,Notice_ balance_fonctionnelle.pdf,https://data.economie.gouv.fr/api/datasets/1.0/balances-comptables-des-collectivites-et-des-etablissements-publics-locaux-avec3/attachments/notice_balance_fonctionnelle_pdf,2019-07-02T11:17:14.709000,wrong-file-format,,3 - search request,,False,False,
